Task Force Support Analyst,30+ days ago,Booz Allen Hamilton,"Fort Belvoir, VA","The Challenge:
Critical decisions are made every single day in the DoD. What if you could use your analytical skills to help them make informed decisions? With all the information available today, it takes a skilled analyst to know how to find and interpret the best data to give their clients the right answers. As an intelligence analyst, you use your specialized functional and military experience and your attention to detail to develop analytic assessments to give your client the actionable intelligence and context they need. If you have strong analytical skills and a problem-solving mindset, we have an opportunity to use those skills to protect our national security.
As Task Force Support Analyst on our team, you’ll help your client understand their mission environment and operational landscape. Using your comprehensive understanding of various collection platforms, you’ll explore new data sources, build effective queries, and combine information from disparate classified and unclassified sources. You’ll validate information and develop tradecraft as you build assessments for internal client publications released for IC-wide consumption. As the Task Force representative, your client will look to you for time critical recommendations, often under pressure. This is a chance to grow your expertise and broaden your skillset into areas like open source research. You’ll share your expertise with other analysts through leadership and mentoring. We focus on growing as a team to deliver the best support to our customers, so you’ll have resources to learn new skills and tools. Join us as we provide the right information at the right time to support the critical needs of our warfighters.
Empower change with us.
You Have:
8+ years of experience as a CI or All-Source Analyst
Experience of intelligence support various mission sets
Knowledge of adversarial tactics techniques and procedures (TTPs) and methodologies
Active TS/SCI clearance; willingness to take a polygraph exam
HS diploma or GED
Completion of one of the following training or courses: Army 35F or 350F course, Army Counterintelligence Special Agent course, including 35L, 351L , or 35E course, Air Force Basic Special Investigators course, US Air Force Special Investigations Academy, Navy Special Agent Basic Training Program, or Naval Criminal Investigative Service Training Academy
Nice If You Have:
Possession of excellent oral and written communication skills
Clearance:
Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; TS/SCI clearance is required.
Build Your Career:
At Booz Allen, we know the power of analytics and intelligence. When you join Booz Allen, we’ll help you develop the career you want.
Challenging projects – Whether training analysts on military equipment through VR technology; developing a simulation capability to allow teams to rehearse missions together; or integrating RFID tags into mobile devices to enable data access within a geo parameter, you’ll get to solve some of the world’s toughest problems
Meaningful work – Use your skills to empower change. Your work will keep citizens and warfighters safe and well both at home and abroad
State-of-the-art technology – Broaden your intelligence capabilities with digital forensics, telematics, precision navigation, secure mobile operations, and advanced analytics
New skills – In-house experts and partnerships with tech leaders, like Nvidia and Splunk, mean you can get practical experience with advanced GPU technologies, cybersecurity, and data science
Room to grow – You’ll be inspired to grow your career while making your ideas a reality thanks to new opportunities across the U.S. and abroad, encouraging mentors, and collaborative colleagues
We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.",3.9,"2,178 reviews"
PICI Genomic Data Scientist,30+ days ago,Parker Institute for Cancer Immunotherapy,"San Francisco, CA 94129","About Us
At the Parker Institute for Cancer Immunotherapy, we imagine a world where cancer is curable. We are making this a reality by transforming the way research is done. We bring together the top minds in cancer immunotherapy. We fund the boldest ideas that will lead to breakthrough discoveries. And we give our researchers the most innovative tools and resources to fuel their work. A not-for-profit organization, our goal is to accelerate the development of breakthrough immune therapies to turn cancer into a curable disease.
At the Parker Institute, you’ll be welcomed into a mission-driven family of smart, motivated colleagues. You’ll work on projects that make an impact for cancer patients and have a front row seat to innovations in cancer research.
Help create a world that is cancer-free. Join us. www.parkerici.org
Overview of the Role
The Parker Institute for Cancer Immunotherapy (PICI) Genomics Data Scientist role is a unique opportunity for outstanding young scientist to contribute to high impact research while receiving training at the interface of biological data science, genomics, and tumor immunology. The chosen PICI Scientist will be appointed on the data science team at PICI and will work on research projects aimed at generating novel insights into resistance to immune checkpoint blockade using large multi-omic data sets.
The PICI Scientist will be based remotely to start and will have the option of working from the San Francisco office of PICI in the future. They will leverage their expertise in genomics and/or cancer immunotherapy to identify insights in massive datasets that will directly channel into the design of new trials at PICI. They will work closely with the informatics team and be advised at PICI by Dr. Danny Wells. This work will provide a unique experience that will be particularly valuable for recent graduates considering a career in translational medicine and/or biological data science.
Along with performing research, PICI Genomic Data Scientists will receive hands-on mentoring in methods of biological data science, including database usage, machine learning, bioinformatics, and translational medicine.
The initial appointment for this role is 1 year and has the potential to renew, based on performance.
PICI Genomic Data Scientist Responsibilities:
Lead the analysis of multi-omic datasets to identify the mechanisms of response and resistance to immunotherapy treatments.
Develop novel bioinformatic approaches that generate meaningful features and/or insights into complex biological phenomena.
Write research manuscripts and grants to support research initiatives.
Participate in the science communication efforts at meetings, conferences, and local retreats.
Share and collaborate with members of both teams to meet goals and deadlines.
Required Qualifications:
PhD in a relevant biomedical field (e.g., immunology, computer science, bioinformatics, genetics, applied mathematics) - working knowledge of immunology preferred.
Excellent knowledge of Python or R and ability to use this language to derive insights from complex data.
Experience working with either RNA-seq or whole exome sequencing data
Deep understanding of core biological principles and ability to ask non-obvious biologically informed questions that can be answered with large data sets.
Excellent oral and written communication skills.
Ability to work independently as well as collaboratively with a team.
Proven record of publication in reputable peer-reviewed journals.
Preferred but not required: experience with RNA-seq or WES data in a translational setting; laboratory experience (especially library prep for NGS); experience with unix command-line utilities or shell scripting.

This is a remote position.",,
"Principal Machine Learning Engineer, Homefeed",30+ days ago,Pinterest,"San Francisco, CA 94103 (South of Market area)","About Pinterest:
Millions of people across the world come to Pinterest to find new ideas every day. It’s where they get inspiration, dream about new possibilities and plan for what matters most. Our mission is to help those people find their inspiration and create a life they love. As a Pinterest employee, you’ll be challenged to take on work that upholds this mission and pushes Pinterest forward. You’ll grow as a person and leader in your field, all the while helping users make their lives better in the positive corner of the internet.
Homefeed is a discovery platform at Pinterest that helps users find and explore their personal interests. We work with some of the largest datasets in the world, tailoring over billions of unique content to 330M+ users. Our content ranges across all categories like home decor, fashion, food, DIY, technology, travel, automotive, and much more. Our dataset is rich with textual and visual content and has nice graph properties — harnessing these signals at scale is a significant challenge. The Homefeed ranking team focuses on the machine learning model that predicts how likely a user will interact with a certain piece of content, as well as leveraging those individual prediction scores for holistic optimization to present users with a feed of diverse content.
What you’ll do:
Work on state-of-the-art large-scale applied machine learning projects
Improve relevance and the user experience on Homefeed
Re-architect our deep learning models to improve their capacity and enable more use cases
Collaborate with other teams to build/incorporate various signals to machine learning models
Collaborate with other teams to extend our machine learning based solutions to other use cases
What we’re looking for:
Passionate about applied machine learning and deep learning
8+ years experience applying machine learning methods in settings like recommender systems, search, user modeling, image recognition, graph representation learning, natural language processing
#L1-EA2",4.2,23 reviews
Data Center Engineer,30+ days ago,Insight Global,,"Data Center Engineer III
Contract through 12/31/2020
Rate: $45.77/hr
JOB DESCRIPTION
Work with vendors such as electricians and cabling contractor.
Responsible for move adds and changes understand the change control and approval process.
Oversee space and power planning as well as space and power monitoring and utilization reporting of raised floor environment.
Communicate across multiple IT groups.
Help with the build and support for up 3 data centers at one time while assisting with the buildout and maintaining a new Colo Data Center.
Min 5 yrs of experience in Data Center Environment
Bachelor’s Degree
Working knowledge of MS Word, Excel, PowerPoint and Visio.
Possess strong verbal and written communications skills.
Has experience in the data center environment, understands the criticality of a mission critical data center.
Possess an understanding of DCIM (Data Center Infrastructure Management) updates to drawings and documentation.
Job Type: Contract
Pay: $45.77 per hour
Schedule:
Monday to Friday",4.0,"2,263 reviews"
Natural Language Processing (NLP) Senior Machine Learning En...,30+ days ago,"Oncology Analytics, Inc.","Atlanta, GA","Howwould you like to be on the cutting edge of technology and use your Natural Language Processing (NLP) skills? Are you interested in thedesign, implementation, and extraction of unstructured text data? We arelooking for talent with NLP, data analysis management skills, and system development. If you are ready for a new challenging career, we welcome you to considerOncology Analytics!
At Oncology Analytics, we take the principle of puttingpatients first. It is our founding ethos and has contributed to oursuccess through two rounds of funding from some of the most well-known equitypartners in the healthcare space. We are poised for growth and arelooking for smart, engaged, and innovative technology talent to move usforward.

Moreabout the role:
You will need work in a team environment to determine optimal NLP/ML algorithms to use for information extraction/classification.
We need you to determine and implement optimal algorithms from NLP tasks.
Show us how to analyze textual data derived from OCR and extract markup metadata.
You’ll be performing statistical analyses of system results and refining models.
We have a lot of ML libraries, and we will need you to maintain it.

Whatwe are looking for:
Someone with strong programming skills in Python, C++, or Java.
Experience with NLP, including regular expressions and toolkits such as NLTK and Core NLP.
Experience with ML libraries such as scikit-learn and Keras.
You will need strong fundamental understanding of machine learning algorithms such as LSTM RNN and Bayesian Statistics, etc.
Experience with Agile software development.
Master’s degree in Computer Science.

Compensation/Benefits:
Attractive compensation package, including a competitive base, bonus incentives, and company equity.
Full benefits package starting day 1.
Retirement savings plan starting within your first month.
Social activities and community events with your peers.
Career growth with an industry innovator.",,
Big Data Engineer (TX),30+ days ago,Tiger Analytics,"Dallas, TX","Tiger Analytics is a fast-growing advanced analytics consulting firm. Our consultants bring deep expertise in Data Science, Machine Learning and AI. We are the trusted analytics partner for several Fortune 100 companies, enabling them to generate business value from data. Our business value and leadership has been recognized by various market research firms, including Forrester and Gartner. We are looking for top-notch talent as we continue to build the best analytics global consulting team in the world.
This role will be responsible for Architecture, Designing and implementing Advanced Analytics capabilities . These capabilities include Batch and Streaming Analytics, Machine learning models, Natural Language processing and Natural language generation and other emerging technologies in the field of Advanced Analytics.
Requirements
Experience in developing, deploying and operating on large scale distributed systems on a commercial scale
Experience working in Cloud-based Big Data Infrastructure eg: Azure, AWS
Good working experience on Cloud, Delta Lake, ETL processing.
Experience in Big Data technologies like HDFS, Hadoop, Hive, Pig, Sqoop, Kafka, Spark, etc.
Working knowledge on Python and PySpark Programming.
Working with a wide range of data sources like (DB2, SAP HANA etc) and intermediate expertise in SQL and PL/SQL(optional)
Ability to work with a global team, playing a key role in communicating problem context to the remote teams, stake holders and product owners.
Work in a highly agile environment
Excellent communication and teamwork skills.
Knowledge on Data Governance & Security Principles
Bachelor's degree in Computer Science or closely related
Benefits
Significant career development opportunities exist as the company grows. The position offers a unique opportunity to be part of a small, challenging, and entrepreneurial environment, with a high degree of individual responsibility.",,
Commercial Operations Analyst,30+ days ago,Tempus,"Chicago, IL 60610 (Goose Island area)","Passionate about precision medicine and advancing the healthcare industry?
Recent advancements in underlying technology have finally made it possible for AI to impact clinical care in a meaningful way. Tempus' proprietary platform connects an entire ecosystem of real-world evidence to deliver real-time, actionable insights to physicians, providing critical information about the right treatments for the right patients, at the right time.
Tempus is seeking a highly qualified Commercial Operations Analyst to join our growing team. This role will broadly support our Sequencing business, primarily focused on healthcare providers and systems. This is an exciting opportunity to be part of a movement to help improve cancer care with data and artificial intelligence.
What you'll do
Drive sales force effectiveness across our Provider-focused sales team
Project, analyze, and report supply and demand for our clinical and research businesses
Commercial team territory design and management
Design incentive compensation plans and approaches
Identification, codification, and translation of go-to-market best practices
Develop and monitor commercial team performance metrics
Build performance management tools and reporting forums
Work collaboratively across commercial, medical, product, data science, and laboratory teams to develop go-to-market strategies
Qualifications
1-2 years of post-grad experience in either business analytics, banking or consulting. Healthcare background is a plus.
Excel and Powerpoint savvy; Salesforce.com and Tableau experience is a plus
Strong data manipulation and analysis skills
Ability to tackle large, ambiguous problems
Strong communication and presentation skills
Self-starter
Organized and able to effectively balance priorities
Strong business acumen
Ability to develop and maintain strong relationships across departments (legal, business development, operations, product, etc.)",3.2,12 reviews
Data engineer,30+ days ago,Colgate-Palmolive,,"No Relocation Assistance Offered
# 83673 - Piscataway, New Jersey, United States

We are excited to welcome a new Data Engineer to our Global Applications & America’s Supply Chain analytics team. This role will involve working with business analysts to understand needs and then developing the solution which entails planning, design, development and maintenance of our data repositories, pipeline and analytical solutions. The ideal candidate is self driven and looking to build high quality tools to deliver relevant insights to our business partners to facilitate data-driven decision making. The candidate needs to be a self-starter - eager to learn new technologies, extract insights and value from data and how to use technology to deliver those insights.

The candidate should also have an interest in analytics, focus on customer experience and design and intuitive visualization to ensure business users are getting the most from delivered tools.
Main Responsibilities:
Prospect of using technology to seek challenging data problems
Build data applications on SAP BI/BW, HANA & Google cloud platform
Design, develop, and maintain a best-in-class data warehouse and analytics architecture to meet business analysis, reporting needs, and data science initiatives
Work directly with supply chain business users and data scientists to assist in project analysis
Participate in the development and maintenance of ETL jobs and data pipelines to aggregate data from various on premise, cloud platforms & external data sources
Design and develop data marts for consumption by analytics tools and end users
Develop code standards, guidelines to lead and ensure data quality and integrity
Optimize and scale data warehouse and data processing infrastructure
Evaluate new technologies and constantly work towards continuous improvements in data engineering, our platform, and the organization

Basic Qualifications:
Bachelor's degree in Computer Science, Data Science, Statistics, Informatics, Information Systems or related field.
1+ years of experience in a Data Engineer role.
More than 1 year of SAP data warehousing & analytical tool's experience.
Data modeling, ETL development, and Data warehousing experience
Knowledge of data management fundamentals and data storage principles
Experience with Python/Javascript or similar programming languages
Hands on experience with SQL and Tableau.

Preferred Qualifications:
Experience building and optimizing""big data"" data pipelines, architectures and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and find opportunities for improvement.
Data warehousing platforms/storage platforms such as SAP BW/HANA experience
Experience with SAP data extractors, SAP Integration tools like SLT, SDI & understanding of Supply chain processes is preferred
Experience with cloud data warehousing/Big data environments like Snowflakes, BigQuery, Google cloud storage etc is a plus
Experience with data pipelines and streaming frameworks such as Pubsub, Spark, Airflow, Kafka etc
Experience with RDBMS; NoSQL experience also encouraged
Ability to adopt, learn, and apply new technologies and tools
Familiarity with agile software development methodology
Ability to communicate well with both technical and non-technical teams

Equal Opportunity Employer
Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law.
Are you interested in working for Colgate-Palmolive? You can apply online and attach all relevant documents such as a cover letter and resume or CV. Applications received by e-mail are not considered in the selection process. Become part of our team. We look forward to your application.
Colgate-Palmolive is a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition. Colgate sells its products in over 200 countries and territories around the world under such internationally recognized brand names as Colgate, Palmolive, elmex, Tom’s of Maine, Sorriso, Speed Stick, Lady Speed Stick, Softsoap, Irish Spring, Protex, Sanex, Elta MD, PCA Skin, Ajax, Axion, Fabuloso, Soupline and Suavitel, as well as Hill’s Science Diet and Hill’s Prescription Diet.
For more information about Colgate’s global business, visit the Company’s web site at http://www.colgatepalmolive.com. To learn more about Colgate Bright Smiles, Bright Futures® oral health education program, please visit http://www.colgatebsbf.com. To learn more about Hill's and the Hill’s Food, Shelter & Love program please visit http://www.hillspet.com. To learn more about Tom’s of Maine please visit http://www.tomsofmaine.com.
Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation.",4.3,"2,268 reviews"
Data Scientist - Intermediate,30+ days ago,KellyMitchell,,"KellyMitchell matches the best IT and business talent with premier organizations nationwide. Our clients, ranging from Fortune 500 corporations to rapidly growing high-tech companies, are exceptionally served by our 1500+ IT and business consultants. Our industry is growing rapidly, and now is a great time to launch your career with the KellyMitchell team.
Data Scientist Intermediate

Required Skills / Experience:
MS in computer science, machine learning, statistics, genetics, life sciences or closely-related with at least 1 years of industry or research experience
Strong code development experience with these languages: R and Python
Knowledge in SQL and experience with big data ecosystem
Experience with coding best practices, version control and documentation
Problem solving and analytical thinking
Strong business aptitude, the ability to rapidly learn new problem domains, and become conversant in the domain with subject matter experts
Strong organizational, interpersonal skills with proven ability to communicate complex qualitative analysis in clear, concise, and precise manner

Desired Skills / Experience:
PhD in a quantitative field
Experience with AWS or other cloud platform
Experience with Docker and other DevOps tool and airflow or other workflow tool
Knowledge of plant breeding and genomic prediction
Experience with web development and object-oriented programming (OOP) and design experience
Peer reviewed publication and a sense of urgency, identifies and overcomes obstacles",3.8,70 reviews
Machine Learning/Algorithm Development,30+ days ago,"Torch Technologies, Inc.","Shalimar, FL 32579","Job Description:
Position will work at Eglin Air Force Base Air Force Research Lab. Junior position. Need person to perform algorithm development for object detection and classification techniques using images from imaging sensors A plus for experience with machine learning, neural networks, navigation aiding algorithms. Familiarity with training neural networks is desirable. Working with existing image databases is desirable. Would like experience with Matlab and/or Python and C++. Bachelor’s Degree is required. Working in a team environment is a must.



Job Requirements:
Job Requirements:
DoD security clearance desired. Ability to obtain and retain clearance required. U.S. Citizenship Required
Bachelor’s Degree in a technical field that would apply to the tasking
-Proficiency in at least two computer programming languages
— Some knowledge/experience/interest in machine learning or neural networks
— Willing to work well with others in a team/collaborative environment

If you are a qualified individual with a disability or a disabled veteran, you have the right to request a reasonable accommodation if you are unable or limited in your ability to use or access https://torchtechnologies.hua.hrsmart.com/ats as a result of your disability. You can request reasonable accommodations by sending an email to human.resources@torchtechnologies.com. Thanks for your interest in Torch Technologies.",,
Data Engineer 1,30+ days ago,KLA-Tencor,"Ann Arbor, MI","Job Opening ID: 123292
Ann Arbor, MI, United States
Full-Time
New Grad (NCG<1 yr after grad)

Company Overview
Calling the adventurers ready to join a company that's pushing the limits of nanotechnology to keep the digital revolution rolling. At KLA, we're making technology advancements that are bigger—and tinier—than the world has ever seen.

Who are we? We research, develop, and manufacture the world's most advanced inspection and measurement equipment for the semiconductor and nanoelectronics industries. We enable the digital age by pushing the boundaries of technology, creating tools capable of finding defects smaller than a wavelength of visible light. We create smarter processes so that technology leaders can manufacture high-performance chips—the kind in that phone in your pocket, the tablet on your desk and nearly every electronic device you own—faster and better. We're passionate about creating solutions that drive progress and help people do what wouldn't be possible without us. The future is calling. Will you answer?
Group/Division
This role offers a unique chance to apply computer programming, backend and frontend development for data analytics in support of Corporate Security, digital forensics and investigations. In this role, there is the opportunity to define, implement, and integrate software tools and infrastructure with the goal to enable quick, accurate identification of risk-based activity to afford a thorough and timely investigation across the enterprise.
Start each day welcoming and overcoming the challenges of learning new technologies or learning new ways of applying and analyzing data points in a meaningful and creative manner!
Responsibilities
This position is responsible for:
Defining, implementing, testing, and maintaining an infrastructure (hardware, software, and integration with external systems) that supports multiple data types based on investigators needs (collectively, “System”)
Using and improving System to accurately and efficiently identify risk based on multiple data sets and data points (e.g., person, location, activity)
Designing, developing and testing data analysis/collection and visualization applications in programming language(s) of choice
Conducting digital forensic disk imaging and maintaining chain of custody when needed to support investigations and legal requirements
Qualifications
Desired:
Experience in computer science, data engineer, data mining, machine learning, or data science
Coursework in statistical analysis, automated data mining, pattern recognition, and/or prediction modeling
Minimum Qualifications
Basic Requirements:
Proven understanding and proficiency of database administration, data structures, programming languages and web development
Strong understanding and practical knowledge of operating system design, computer networking (transport and application layer), and computer file systems
Good communication, interpersonal and team coordination skills
Equal Employment Opportunity
KLA is an Equal Opportunity Employer. Applicants will be considered for employment without regard to age, race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability, or any other characteristics protected by applicable law.",4.0,205 reviews
Junior Quantitative Researcher - Machine Learning,30+ days ago,Akuna Capital,"Chicago, IL 60605 (The Loop area)","About Akuna:
Akuna Capital is an innovative trading firm with a strong focus on collaboration, cutting-edge technology, data driven solutions and automation. We specialize in providing liquidity as an options market-maker – meaning we are committed to providing competitive quotes that we are willing to both buy and sell. To do this successfully we design and implement our own low latency technologies, trading strategies and mathematical models.
Our Founding Partners, including Akuna's CEO Andrew Killion, first conceptualized Akuna in their hometown of Sydney. They opened the firm's first office in 2011 in the heart of the derivatives industry and the options capital of the world – Chicago. Today, Akuna is proud to operate from additional offices in Sydney, Shanghai, and Boston.
What you'll do as a Junior Quantitative Researcher at Akuna:
Akuna's Quantitative Trading and Research team is looking to add Junior Quant Researchers to a team of mathematicians, statisticians and technologists. This team creates trading strategies scientifically by combining its quantitative expertise with sophisticated understanding of derivatives and financial markets.
We are looking for talented researchers who can apply and develop machine learning algorithms to contribute to Akuna's strategy portfolio. In this role you will:
Develop trading strategies using statistical and machine learning algorithms
Design and implement optimization algorithms for portfolio construction
Develop quantitative models describing market behavior
Advance existing initiatives and explore opportunities for new research topics
Qualities that make great candidates:
Bachelors, Masters or PhD in a technical field – Engineering, Statistics, Computer Science, Mathematics, Physics (or a related subject) must be completed upon employment
Expertise in statistics and machine learning
Experience building mathematical models for complex real-world problems
Intermediate programming skills in Python or C++
Financial experience is not a requirement
Legal authorization to work in the U.S. is required on the first day of employment including F-1 students using OPT or STEM",3.2,10 reviews
Big Data Engineer,30+ days ago,Cyber Infotech,"Dallas, TX","As a Big Data Engineer you will be involved in the extraction and mining of meaningful data from our Hadoop Cluster. You will be joining a talented, collaborative team at the forefront of exciting new ventures. A successful candidate will have a passion for building highly scalable systems, enjoys working with big data sets and has a proactive and organized approach to solving problems.
Please email us your resumes at info@cyberinfotek.com

The Benefits
Paid Time Off
Health Insurance.
Free Technical Orientation.",,
Data Scientist,30+ days ago,Tokio Marine HCC,"Houston, TX 77040 (Fairbanks - Northwest Crossing area)","Tokio Marine HCC is a leading specialty insurance group with offices in the United States, the United Kingdom, and Continental Europe, transacting business in approximately 180 countries and underwriting more than 100 classes of specialty insurance. Tokio Marine HCC products and capabilities set the standard for the industry, and many of the Company’s almost 3,000 employees are industry-leading experts.

Are you currently seeking a challenging Data Scientist opportunity to help develop text analytics capabilities? At TMHCC, we have an exciting opportunity for a Data Scientist in our corporate office in Houston, TX. In this role, you will be a key member of the actuarial team to provide analytical support for the various underwriting units including, but not limited to, pricing and claims support, budget support, and providing key statistics on results to underwriting units. The work will be technical and analytical. The individual will be doing predictive and data analytics.

Performance Objective:
Apply your expertise to prepare internal and external, structured and unstructured data
Collaborate with the actuarial team to develop text analytics capabilities
Design, build and validate models using simple and advanced modeling techniques to help business leaders quantify risks and make better decisions
Support cross-functional teams to implement models
Effectively collaborate with business stakeholders across the organization to understand business processes and problems to develop effective analytical solutions
Develop monitoring solutions for business stakeholders after model implementations to monitor the accuracy of predictions, proper usage, and business impact
Expectations:
Within the first 30 days, become familiar with TMHCC’s policies and procedures
Within the first 60 days, take ownership to develop text analytics capabilities
Qualifications:
Experience with Natural Language Processing (Text Analytics)
Experience with Python or “R” or similar data analysis programming language
Ability to handle sensitive and/or confidential material strictly in accordance with company policy and legal requirements
Flexibility to work outside of normal business hours and a willingness to learn
Sound analytical skills as well as problem-solving aptitude
Must be an exceptional communicator and able to make connections across the organization
Educational requirements: the ideal candidate will have a Master’s degree in Data Science, Computer Science, Actuarial Science, Mathematics, Statistics or related field, or the equivalent education and/or experience. A Ph.D. would be preferred.
The Tokio Marine HCC Group of Companies offer a competitive salary and employee benefit package. We are a successful, dynamic organization experiencing rapid growth and are seeking an energetic and confident individual to join our team of professionals. The Tokio Marine HCC Group of Companies are equal-opportunity employers. Please visit www.tmhcc.com for more information about our companies.

#LI
#GD
#CB",3.1,41 reviews
Data Scientist (Mid),30+ days ago,BTS Software Solutions,"Washington, DC 20001 (Shaw area)","Data Scientist (Mid)
Education Required:
Bachelors with 8 years of experience.
Required Experience:
Provide onsite data science support to advance Latin America and Global drug trend analysesin support ofthe Consolidated Counterdrug Database (CCDB)
Conduct data entry into the digital foundation in counternarcotics data Artificial Intelligence ( AI), Machine Learning (ML), data mining algorithms, probability modeling, and other scientific techniques to correlate complex, technical findings into graphical, written, visual and verbal narrative products on trends of intelligence information
Apply technical expertise to leverage inhouse tools such as Rand Python scripts to generate insights into existing data stores, to include CCDB
Employ knowledge of existing and emerging "" big data"" processing tools and techniques useful in delivering strategic insights to policy makers in the counterdrug mission
Contribute to identifying new classified and unclassified data stores of massive size and relevance to the counternarcotics mission to enhance CCDB data enrichment efforts or provide unique analytic insights into counterdrug issues
Engage in exploratory analysis and rapid iteration techniques of large volumes of data to quickly derive intelligence
Prepare products to describe and document findings and activities
Identify and evaluate a wide range of existing methods, models, and algorithms to develop more accurate and/or objective quantitative analysis approaches for CCDB data completeness, accuracy and consistency
Clearly articulate opportunities, risks and assumptions with applied methodologies. Communicate findings to a wide variety of customers, in both written and verbal formats; with the ability to communicate complex information in laymen's terms
Participate in special projects / surge support as required
** Please note this position is contingent upon award **
Company Overview:
BTS Software Solutions is a Service Disabled Veteran Owned Small Business who are community-focused innovators who transform ideas into technology to serve people. We recognize that innovation is only valuable when applied towards a needed solution. Technology has no value without the hard work to turn ideas into reality. Our roots are in helping save Soldiers’ lives through technology. We bring that ethos to serving our community. We create solutions that touch people's lives - products to communicate, to connect companies with customers, to stay informed, to save lives, and to enhance lives.
We have a small company persona with a large company ethos and capabilities; we create elegant solutions for complex problems that will enrich people’s lives. We offer one of the best benefits packages in the industry: Competitive health benefits package, PTO, 401K matching and vested from day one to name just a few of our benefits and perks.
BTS Software Solutions is an Equal Opportunity Employer (EOE). All employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law.",4.0,6 reviews
Applied Machine Learning Engineer,30+ days ago,Algorithmia,"Seattle, WA 98101 (Downtown area)","Identify, build, and deploy algorithms that solve real-world industry problems at massive scale
Join a company that has always been remote-friendly - work anywhere in the US or Canada including your sofa, the beach, or our Seattle waterfront office
Experience rapid growth in an AI startup, backed by industry leaders including Google's AI fund
Algorithmia automates, optimizes, and accelerates every step of the journey to deploying of AI/ML at scale. We allow anyone to run models on a massively parallel infrastructure in minutes instead of months. In our cloud or your datacenter - all completely managed for maximum performance at minimum cost. Already trusted by over 80k developers and major enterprise customers, Algorithmia makes scalable Machine Learning fast, simple, and cost-effective for everyone.
We're hiring an Applied Machine Learning Engineer to join the Office of the CTO that's finding, implementing, and testing algorithms in the Algorithmia platform. You'll join a team of highly focused engineers developing for a platform that supports over 80k engineers and processes millions of AI/ML workloads. Our team has worked on building billion dollar products at Amazon, Danger, Microsoft, Socrata, and Paypal. We offer our engineers an unparalleled opportunity to learn, grow, and impact an enormous user community.
As an Applied Machine Learning Engineer at Algorithmia, you will:
Build & maintain build/runtime environments for all major Machine Learning Frameworks: Tensorflow, PyTorch, MXNet, Caffe, AllenNLP, SpaCy, etc.
Write & optimize algorithms to: scale, better utilize GPU resources, and handle massive amounts of traffic (this is not a research role)
Develop tools to use for Data Scientists from top Fortune 100 companies around the world
Solve challenges that come with building & maintaining an ML agnostic platform
Write production-quality code that solves real world problems, in any of our supported algorithm development languages
Work with a passionate, distributed team on the cutting edge of AI/ML infrastructure
Have a real career plan, with mentorship and fast-track opportunities to promotion, technical leadership, people management, or wherever your interests may be
Work anywhere in the Americas. We have teams in Seattle, NYC, Vancouver BC, Nova Scotia - or 100% remote from home
And we might make a great match if you:
Are a skilled software engineer with experience in more than one programming language (such as Python, Java, Scala, etc.) and deep understanding of at least one (we do a lot of Python - and will be happy to teach you the other languages)
Experience working on distributed systems, industry data science, any kind of public AI/ML projects, distributed or parallel computing, or the implementation of something cool on our AI marketplace (hint: free trial!)
Have deep empathy for users, and understand that Algorithmia would not exist without them
Having practical experience or a degree (MS/PhD is a plus) in Computer Science including practical areas of Machine Intelligence (or Deep Learning), and excellent fundamentals in computer science, algorithms, and software design
Are current on the state-of-the-art in Machine Learning algorithms in the industry
Are a strong software developer taking active steps to learn machine learning.
As an Applied Machine Learning Engineer at Algorithmia you'll join a passionate team that's changing the way everyone uses AI and ML. You'll solve real problems, make an impact, and work in a flexible environment that encourages you to follow your own interests as well. You'll be welcomed into an intelligent, fun, and diverse group and gain access to fantastic perks beyond just salary, equity, and insurance benefits - all from the comfort of your own sofa (or our dog-friendly office).
If this sounds like you APPLY NOW, or learn more at algorithmia.com
Algorithmia is an equal opportunity employer and we value diversity at our core. We will never discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status and encourage everyone to apply.",,
